Vehicle,fm,Mileage,lh,lc,mc,State
1,0.00,863.00,1.10,66.30,697.23,MS
2,10.00,4644.00,2.40,233.03,119.66,CA
3,15.00,16330.00,4.20,325.08,175.46,WI
4,0.00,13.00,1.00,66.64,0.00,OR
5,13.00,22537.00,4.50,328.66,175.46,AZ
6,21.00,40931.00,3.10,205.28,175.46,FL
7,11.00,34762.00,0.70,49.17,145.20,LA
8,5.00,11051.00,2.90,208.80,270.04,GA
9,8.00,7003.00,3.40,212.06,119.66,WA
10,1.00,11.00,0.70,44.43,0.00,PA
11,17.00,24879.00,3.50,260.29,119.66,TX
12,3.00,5339.00,3.20,236.93,440.13,LA
13,14.00,29782.00,10.00,695.10,228.12,FL
14,19.00,56111.00,2.00,116.00,183.31,OH
15,13.00,21946.00,3.80,312.36,175.46,MA
16,8.00,3101.00,3.10,220.61,119.66,VA
17,15.00,41965.00,0.90,66.25,119.66,OH
18,3.00,15365.00,2.00,158.94,175.46,CO
19,12.00,44865.00,4.90,319.51,119.66,FL
20,8.00,14025.00,1.40,87.42,1.85,NH
21,18.00,29987.00,2.60,182.17,128.21,IN
22,11.00,20694.00,2.30,194.48,119.66,CA
23,16.00,20879.00,0.20,10.57,0.00,MT
24,20.00,17503.00,4.10,308.60,119.66,NY
25,17.00,24568.00,4.80,373.44,119.66,TX
26,11.00,14400.00,2.10,145.79,119.66,UT
27,18.00,12220.00,0.80,66.93,119.66,MA
28,8.00,14319.00,1.90,141.10,119.66,VA
29,0.00,5.00,0.50,34.01,8.23,MA
30,10.00,34644.00,4.70,341.22,119.66,FL
31,17.00,24719.00,2.40,147.98,119.66,NY
32,4.00,13259.00,2.50,170.77,119.66,VA
33,6.00,12424.00,1.70,148.60,145.30,NJ
34,5.00,7702.00,2.70,165.97,323.31,MI
35,0.00,10.00,3.00,176.18,118.47,NY
36,9.00,15017.00,3.70,286.01,119.66,UT
37,17.00,19489.00,0.50,37.53,0.00,MA
38,7.00,5461.00,0.80,55.67,119.66,MN
39,5.00,11912.00,9.50,543.49,119.66,WI
40,8.00,20370.00,0.70,56.60,128.21,IL
41,4.00,3879.00,1.80,122.25,175.46,CA
42,17.00,20831.00,1.30,107.21,119.66,CT
43,3.00,4417.00,4.90,365.68,119.66,MN
44,6.00,6781.00,0.80,47.60,119.66,SC
45,4.00,6244.00,3.30,267.30,204.95,CA
46,22.00,41053.00,4.00,286.91,119.66,NC
47,13.00,7987.00,4.00,364.38,119.66,MA
48,15.00,13394.00,4.10,325.92,171.04,CA
49,6.00,7219.00,4.50,314.40,0.00,OH
50,1.00,1723.00,1.90,128.09,119.66,TX
51,3.00,2855.00,0.90,59.07,119.66,PA
52,15.00,17635.00,0.70,53.72,119.66,LA
53,19.00,14796.00,16.40,1268.21,276.50,NM
54,15.00,28904.00,1.40,93.68,119.66,ME
55,14.00,48247.00,2.90,196.37,369.16,TX
56,13.00,90325.00,0.80,50.85,119.66,MS
57,13.00,22603.00,2.60,166.55,118.47,SD
58,13.00,20740.00,4.20,295.94,181.93,FL
59,12.00,24008.00,4.10,255.84,119.66,NM
60,15.00,44338.00,0.80,55.53,175.46,ID
61,2.00,2424.00,1.80,129.41,119.66,TX
62,9.00,65383.00,15.40,1051.68,1193.46,TX
63,1.00,1659.00,1.60,97.29,119.66,TN
64,13.00,28305.00,1.30,107.10,175.46,CA
65,1.00,487.00,1.40,89.73,0.00,NE
66,19.00,42846.00,1.40,89.30,128.21,GA
67,1.00,1776.00,1.30,74.49,119.66,OH
68,22.00,28630.00,0.40,30.84,119.66,FL
69,21.00,49185.00,3.80,262.33,119.66,NC
70,10.00,22389.00,5.90,410.10,119.66,FL
71,8.00,80064.00,3.90,303.01,175.46,CA
72,4.00,14587.00,3.10,246.09,125.68,SC
73,16.00,36876.00,7.10,646.62,119.66,CA
74,11.00,33459.00,0.00,0.00,0.00,FL
75,2.00,4907.00,8.70,693.23,340.74,MO
76,9.00,30838.00,9.00,659.88,671.75,FL
77,0.00,4.00,1.50,117.41,0.00,GA
78,14.00,10481.00,1.50,110.40,119.66,VA
79,7.00,7863.00,1.20,95.48,119.66,MD
80,19.00,33146.00,2.60,205.42,119.66,LA
81,9.00,26962.00,2.60,207.18,119.66,MO
82,10.00,33543.00,3.50,287.70,175.46,MN
83,15.00,32672.00,5.20,413.92,311.89,MO
84,0.00,23.00,2.20,144.28,185.96,GA
85,8.00,14978.00,3.70,247.77,400.89,NY
86,11.00,7874.00,1.30,102.57,404.78,WA
87,7.00,12387.00,2.60,207.04,206.14,UT
88,13.00,62676.00,3.90,241.29,119.66,TX
89,0.00,14.00,3.00,202.00,118.36,AL
90,18.00,46505.00,3.20,229.02,119.66,FL
91,11.00,13359.00,2.40,164.40,119.66,CO
92,3.00,16054.00,1.30,77.92,358.93,IA
93,21.00,37693.00,14.30,871.43,401.10,MS
94,18.00,32320.00,2.60,206.40,119.66,SC
95,11.00,11558.00,1.40,121.71,119.66,CA
96,10.00,14951.00,3.50,224.24,119.66,TX
97,15.00,19145.00,7.00,531.26,180.29,AZ
98,2.00,6060.00,3.90,318.96,119.66,WA
99,0.00,235.00,1.30,76.55,118.36,OK
100,16.00,22157.00,3.10,225.37,128.21,GA
101,2.00,2841.00,0.70,46.62,125.29,TX
102,4.00,7104.00,1.90,142.64,119.66,TX
103,15.00,54704.00,5.90,392.47,119.66,FL
104,8.00,6682.00,3.70,245.15,0.00,IN
105,7.00,13062.00,4.00,245.46,119.66,FL
106,22.00,33096.00,2.90,244.35,162.05,FL
107,15.00,48917.00,7.20,520.37,175.46,OH
108,15.00,16559.00,1.50,103.40,119.66,TN
109,1.00,2702.00,4.80,283.98,379.53,MO
110,3.00,20309.00,6.80,514.19,175.46,TX
111,5.00,8476.00,4.80,312.99,119.66,FL
112,10.00,35021.00,1.40,74.57,119.66,SC
113,12.00,11959.00,2.70,218.94,12.71,AZ
114,9.00,18862.00,3.50,229.73,119.66,PA
115,11.00,22210.00,1.10,73.55,0.00,MI
116,4.00,17580.00,2.40,141.60,128.21,GA
117,14.00,17261.00,2.30,159.66,320.89,TX
118,8.00,16987.00,5.30,392.04,217.75,CT
119,5.00,30701.00,5.60,429.92,773.99,MI
120,20.00,43954.00,3.20,221.44,175.46,TX
121,10.00,14632.00,2.00,120.67,119.66,TN
122,15.00,20634.00,0.70,37.86,165.83,GA
123,9.00,22807.00,1.40,82.68,119.66,MN
124,5.00,13130.00,3.00,213.90,174.89,KS
125,9.00,5066.00,3.90,256.47,119.66,TX
126,15.00,17636.00,1.00,64.86,184.69,AL
127,9.00,14319.00,4.40,280.64,119.66,FL
128,16.00,28544.00,1.70,126.62,0.00,TX
129,14.00,42053.00,4.70,373.21,119.66,TX
130,18.00,32262.00,0.50,34.70,119.66,SC
131,20.00,63877.00,2.00,149.36,119.66,MA
132,19.00,20970.00,1.80,141.11,119.66,TX
133,12.00,11586.00,2.40,158.63,119.66,KS
134,5.00,9377.00,4.50,308.22,119.66,CO
135,7.00,17500.00,3.90,299.34,119.66,AZ
136,0.00,10.00,0.80,54.11,0.00,CA
137,13.00,23723.00,2.00,133.65,175.46,TX
138,18.00,23882.00,5.30,453.59,0.00,CA
139,8.00,25089.00,4.80,365.60,175.45,TX
140,12.00,34795.00,4.60,391.00,338.48,CO
141,16.00,51253.00,0.00,0.00,0.00,IN
142,1.00,574.00,1.90,151.29,119.66,UT
143,14.00,41967.00,3.30,232.21,119.66,TX
144,2.00,2016.00,1.50,106.44,175.45,CO
145,9.00,7065.00,2.40,169.52,119.66,OH
146,8.00,15047.00,5.30,453.59,119.66,CA
147,1.00,515.00,10.40,813.10,276.89,WA
148,4.00,6645.00,1.70,124.54,119.66,OR
149,2.00,2965.00,1.30,89.46,119.66,OH
150,6.00,17642.00,3.50,297.50,426.67,CO
151,16.00,58110.00,5.60,353.55,119.66,TX
152,9.00,35616.00,0.70,46.84,133.32,TX
153,0.00,178.00,2.00,157.80,9.55,TX
154,18.00,35299.00,2.30,172.80,119.66,OK
155,11.00,64935.00,4.80,351.88,486.54,FL
156,13.00,26224.00,4.10,261.51,119.66,FL
157,11.00,23614.00,1.60,140.21,119.66,MN
158,12.00,42660.00,0.70,37.80,126.04,MO
159,14.00,50039.00,1.10,71.61,160.19,OH
160,16.00,17156.00,4.20,372.54,128.21,IL
161,7.00,24984.00,4.80,310.24,119.66,TX
162,9.00,40878.00,8.60,425.87,1004.68,AR
163,3.00,15975.00,1.30,99.14,8.11,NY
164,9.00,27850.00,3.30,231.00,175.46,OH
165,14.00,25922.00,1.50,121.01,201.70,PA
166,13.00,27483.00,0.70,42.98,128.21,GA
167,5.00,33287.00,3.80,243.20,119.66,FL
168,15.00,45045.00,1.00,59.62,119.66,NC
169,7.00,15843.00,10.20,519.81,169.34,TN
170,18.00,31253.00,3.40,287.08,119.66,CO
171,19.00,32189.00,5.20,418.74,175.46,AZ
172,5.00,24654.00,2.50,175.56,119.66,LA
173,1.00,5512.00,1.60,106.44,119.66,TN
174,9.00,30053.00,3.60,304.42,119.66,CA
175,8.00,75554.00,4.30,273.34,128.21,GA
176,8.00,4287.00,3.00,222.59,404.78,FL
177,4.00,5365.00,2.20,128.01,118.47,MI
178,10.00,17204.00,1.20,78.92,137.55,TX
179,1.00,2402.00,4.10,334.18,203.14,CO
180,8.00,23937.00,5.20,317.00,261.94,TX
181,11.00,29004.00,0.90,51.45,119.66,TN
182,11.00,31319.00,1.10,90.72,0.00,CT
183,2.00,2943.00,5.90,359.66,119.66,TX
184,6.00,8096.00,9.20,957.81,149.45,CA
185,12.00,27223.00,2.60,208.00,119.66,MO
186,14.00,28145.00,0.80,50.19,128.21,IL
187,17.00,29406.00,4.00,293.21,175.46,LA
188,9.00,11418.00,5.00,376.64,206.14,FL
189,12.00,45366.00,6.90,529.27,175.46,TX
190,19.00,24244.00,1.60,125.48,0.00,MN
191,18.00,43203.00,8.50,526.15,207.87,TN
192,8.00,32021.00,7.40,575.72,317.72,TX
193,3.00,3526.00,3.20,233.57,119.66,LA
194,15.00,65090.00,2.90,188.99,175.46,TX
195,0.00,362.00,5.00,340.50,118.36,OH
196,9.00,50146.00,1.70,117.47,119.66,MI
197,10.00,55273.00,2.10,145.11,175.46,MI
198,8.00,51431.00,2.10,165.91,119.66,OR
199,2.00,4406.00,5.60,421.28,188.00,GA
200,16.00,28085.00,1.10,92.87,0.00,CA
201,12.00,21189.00,1.30,105.64,119.66,CA
202,10.00,16189.00,4.40,294.80,119.66,TX
203,3.00,12841.00,0.00,0.00,0.00,SC
204,11.00,19143.00,5.50,470.71,259.76,CA
205,13.00,38255.00,9.00,628.93,421.41,OR
206,14.00,35191.00,1.50,118.51,175.46,MO
207,7.00,19740.00,9.00,655.20,905.76,TX
208,11.00,7729.00,1.60,116.17,119.66,OH
209,16.00,49572.00,1.00,50.40,284.02,MT
210,11.00,27623.00,1.70,117.91,206.14,LA
211,1.00,850.00,2.60,146.14,400.38,TX
212,20.00,33874.00,2.40,194.63,119.66,FL
213,14.00,21610.00,3.50,171.56,119.66,OH
214,6.00,9419.00,0.00,0.00,0.00,VA
215,11.00,16760.00,0.90,61.20,119.66,TX
216,17.00,37918.00,3.30,224.09,128.21,IN
217,13.00,6321.00,4.20,413.68,161.96,NJ
218,15.00,13369.00,3.80,308.16,596.59,CA
219,9.00,28141.00,4.90,382.77,369.16,TX
220,14.00,19928.00,2.90,214.85,175.46,TN
221,15.00,35989.00,12.30,863.70,433.77,TX
222,7.00,23570.00,0.80,58.75,175.46,NC
223,10.00,28399.00,0.70,54.53,123.72,NY
224,4.00,23172.00,6.90,394.11,1255.49,TX
225,17.00,38149.00,14.60,885.34,2800.19,GA
226,19.00,17879.00,1.70,121.20,175.46,FL
227,8.00,8847.00,2.80,203.35,119.66,ID
228,20.00,44797.00,1.40,103.78,128.21,IL
229,8.00,51948.00,6.40,407.57,718.72,NC
230,8.00,9085.00,1.00,67.70,119.66,OH
231,8.00,12276.00,4.90,292.89,119.66,TX
232,13.00,67446.00,5.00,386.97,471.70,TX
233,21.00,7465.00,2.60,193.11,119.66,CO
234,17.00,5988.00,3.60,227.88,119.66,AZ
235,18.00,11251.00,4.30,273.34,128.21,GA
236,3.00,2921.00,8.70,530.27,118.36,TX
237,12.00,42810.00,2.30,172.85,127.11,FL
238,11.00,17437.00,1.20,83.11,175.46,KY
239,3.00,7476.00,1.90,118.60,118.36,KS
240,7.00,20895.00,6.80,533.37,235.66,CO
241,4.00,40281.00,0.20,11.84,128.21,GA
242,12.00,26527.00,3.30,223.46,119.66,TX
243,5.00,16420.00,0.50,28.50,119.66,MI
244,4.00,21607.00,0.00,0.00,0.00,AL
245,12.00,11700.00,1.40,99.91,128.21,IN
246,19.00,45544.00,5.60,410.90,181.93,TX
247,0.00,641.00,0.70,48.55,119.66,LA
248,18.00,65844.00,5.00,387.81,119.66,FL
249,1.00,277.00,5.00,321.05,0.00,FL
250,14.00,14911.00,2.60,160.25,119.66,NC
251,18.00,17895.00,3.10,230.67,119.66,FL
252,0.00,11.00,2.40,204.15,0.00,CA
253,1.00,478.00,1.40,89.89,119.66,FL
254,7.00,58644.00,1.70,117.99,128.21,IN
255,20.00,57564.00,5.40,405.70,1218.63,NC
256,10.00,20844.00,1.30,94.51,128.21,GA
257,11.00,62086.00,0.00,0.00,0.00,TX
258,7.00,25622.00,2.40,168.55,175.46,LA
259,7.00,64157.00,1.10,86.32,119.66,CA
260,14.00,16749.00,2.60,203.84,128.21,GA
261,11.00,25054.00,2.30,164.61,119.66,TX
262,12.00,31716.00,2.30,196.62,119.66,CA
263,10.00,57945.00,1.00,72.70,220.87,GA
264,3.00,8622.00,5.50,335.29,175.46,TX
265,12.00,31558.00,2.90,230.27,175.46,TX
266,18.00,3.00,3.60,234.74,119.66,FL
267,14.00,98508.00,2.10,137.91,175.46,NC
268,6.00,5304.00,5.30,453.59,119.66,CA
269,13.00,20042.00,2.10,139.86,0.00,TX
270,6.00,21675.00,1.20,81.84,119.66,CO
271,2.00,1705.00,1.40,109.58,128.21,GA
272,15.00,51924.00,1.30,105.13,119.66,CA
273,11.00,30027.00,3.30,200.85,259.76,OH
274,4.00,25296.00,1.30,89.81,128.21,IN
275,10.00,15222.00,1.00,74.43,119.66,NM
276,17.00,23061.00,5.30,453.59,119.66,CA
277,11.00,19090.00,4.00,268.00,119.66,TX
278,16.00,41237.00,2.50,143.48,119.66,SC
279,4.00,7057.00,2.60,173.40,175.46,TX
280,16.00,37799.00,4.80,337.90,119.66,TX
281,6.00,4621.00,2.60,179.40,119.66,CO
282,0.00,168.00,1.30,82.55,119.66,OK
283,8.00,20506.00,10.80,722.00,322.18,TX
284,14.00,24921.00,5.00,315.67,119.66,TX
285,18.00,34699.00,1.30,96.46,175.46,FL
286,8.00,32410.00,1.90,142.63,121.10,TX
287,5.00,49015.00,4.80,343.76,206.14,FL
288,5.00,5403.00,5.60,401.06,119.66,FL
289,1.00,4381.00,0.90,55.32,118.36,LA
290,8.00,22502.00,0.70,45.64,150.74,MO
291,12.00,31010.00,6.50,448.46,500.79,TX
292,17.00,68641.00,4.30,305.30,425.60,TX
293,16.00,26695.00,4.40,327.73,215.84,TX
294,12.00,26454.00,2.70,172.07,261.94,FL
295,19.00,51918.00,1.00,75.49,119.66,TX
296,8.00,18532.00,6.30,384.05,374.03,TX
297,3.00,6080.00,1.40,100.65,118.36,TX
298,11.00,18302.00,3.80,261.93,322.18,TN
299,16.00,63217.00,1.50,99.30,119.66,TX
300,2.00,8228.00,2.00,148.02,119.66,LA
301,1.00,1047.00,1.30,83.57,117.18,AR
302,14.00,22647.00,1.00,81.39,119.66,CA
303,0.00,337.00,0.80,46.55,119.66,AR
304,15.00,30746.00,1.30,106.35,175.46,AZ
305,13.00,17185.00,1.90,141.77,192.71,MS
306,17.00,29830.00,2.20,158.43,119.66,TX
307,12.00,37841.00,4.40,315.95,175.46,TX
308,15.00,27918.00,8.60,541.01,1074.62,TN
309,13.00,20516.00,0.00,0.00,0.00,CA
310,13.00,39798.00,0.00,0.00,0.00,TX
311,8.00,2076.00,13.10,1121.10,1351.46,CA
312,1.00,356.00,0.20,13.41,0.00,AL
313,9.00,14660.00,3.20,316.85,119.66,CA
314,7.00,19274.00,3.70,292.33,119.66,MO
315,7.00,9503.00,1.40,104.07,175.46,MA
316,5.00,6696.00,2.50,169.29,119.66,TX
317,14.00,32713.00,0.70,60.96,140.45,CA
318,14.00,35138.00,3.70,259.97,175.46,TX
319,13.00,11612.00,0.20,14.40,1.86,CA
320,0.00,35.00,0.60,45.42,0.00,OR
321,12.00,18158.00,3.50,245.59,119.66,SC
322,15.00,48945.00,1.90,123.88,119.66,MO
323,14.00,18453.00,0.00,0.00,0.00,MD
324,18.00,18453.00,0.50,39.25,119.66,MD
325,10.00,36663.00,3.50,240.86,119.66,TX
326,12.00,15530.00,5.60,399.58,214.89,IN
327,10.00,18179.00,0.80,60.61,118.47,CA
328,7.00,10320.00,1.40,99.78,206.14,WY
329,3.00,9111.00,4.80,307.20,119.66,FL
330,8.00,6074.00,4.30,282.75,0.00,SC
331,3.00,13540.00,6.20,492.17,0.00,SC
332,21.00,10012.00,4.90,419.31,175.46,CA
333,8.00,10923.00,3.10,231.98,119.66,AZ
334,19.00,23786.00,2.10,149.59,0.00,CA
335,16.00,25313.00,7.50,622.72,183.16,NV
336,7.00,18048.00,1.80,140.45,206.14,CA
337,11.00,13800.00,2.30,153.78,119.66,VT
338,17.00,35596.00,1.50,115.89,119.66,OR
339,1.00,1512.00,4.40,276.90,119.66,FL
340,12.00,11976.00,2.50,205.00,119.66,NM
341,10.00,23054.00,2.90,196.38,206.14,TX
342,14.00,10870.00,2.90,175.44,119.66,NY
343,10.00,17464.00,3.70,236.80,119.66,OR
344,10.00,29248.00,3.00,274.62,119.66,AK
345,8.00,25478.00,3.00,208.41,0.00,PA
346,1.00,1214.00,0.70,53.39,25.72,MD
347,12.00,16814.00,4.00,274.00,322.18,KY
348,10.00,31348.00,2.10,135.30,119.66,PA
349,12.00,28365.00,7.90,665.73,238.26,AZ
350,10.00,8660.00,2.10,134.22,119.66,NY
351,11.00,31050.00,3.60,302.40,175.46,MO
352,16.00,48424.00,7.70,564.04,179.79,OR
353,14.00,27284.00,4.60,356.62,119.66,MI
354,21.00,30855.00,3.70,311.75,119.66,AZ
355,8.00,15194.00,1.70,122.40,175.46,TX
356,4.00,8123.00,2.10,133.96,174.27,ID
357,9.00,26712.00,5.90,444.11,206.14,TX
358,20.00,14469.00,1.00,81.17,119.66,CA
359,0.00,82.00,3.30,213.15,119.66,TX
360,12.00,27035.00,2.10,152.51,119.66,ID
361,1.00,221.00,1.60,114.57,118.36,FL
362,11.00,45077.00,1.20,93.82,119.66,WA
363,17.00,63821.00,1.60,125.10,175.46,WA
364,12.00,32601.00,4.90,379.79,119.66,AZ
365,11.00,14304.00,1.60,105.66,119.66,MA
366,7.00,7102.00,2.10,143.34,119.66,SC
367,21.00,35892.00,2.10,153.94,119.66,FL
368,10.00,13190.00,2.80,189.61,119.66,TX
369,10.00,11788.00,1.90,153.26,119.66,CA
370,14.00,34456.00,0.60,45.82,119.66,CA
371,12.00,46312.00,9.60,717.12,997.84,MI
372,5.00,1133.00,4.40,381.46,206.14,CA
373,7.00,29009.00,4.70,249.87,404.78,PA
374,14.00,48876.00,4.80,278.40,181.21,NE
375,0.00,15.00,1.90,199.45,119.66,CA
376,7.00,15204.00,4.50,331.54,119.66,TX
377,15.00,27839.00,3.00,231.02,119.66,TX
378,8.00,22841.00,4.80,378.72,204.94,TX
379,8.00,35190.00,5.40,406.23,128.21,IN
380,7.00,12132.00,3.40,283.32,175.46,CO
381,4.00,5780.00,3.50,259.12,174.27,CA
382,15.00,51018.00,1.80,119.16,121.54,TX
383,19.00,29278.00,1.70,116.45,119.66,OR
384,9.00,16767.00,4.30,360.70,322.18,CA
385,18.00,40880.00,5.90,521.07,119.66,CO
386,17.00,72566.00,9.50,527.75,896.81,NE
387,16.00,24324.00,1.30,99.06,272.34,ID
388,20.00,49860.00,6.70,533.99,175.46,TX
389,3.00,3416.00,2.90,200.32,119.66,FL
390,1.00,615.00,2.60,192.92,175.46,FL
391,4.00,6822.00,3.10,220.06,119.66,WA
392,11.00,10401.00,3.40,246.93,119.66,ID
393,5.00,6021.00,2.70,199.04,369.16,CA
394,13.00,23472.00,0.80,53.04,119.66,NV
395,0.00,10.00,3.60,308.47,117.18,CA
396,12.00,6724.00,6.70,529.02,119.66,OR
397,22.00,55262.00,4.10,306.80,119.66,FL
398,18.00,18543.00,3.00,232.58,119.66,AZ
399,3.00,8370.00,5.10,400.66,118.47,AZ
400,1.00,2361.00,3.60,272.25,322.91,TX
401,5.00,15683.00,0.80,45.87,119.66,KS
402,1.00,1336.00,3.60,284.42,175.46,MO
403,7.00,6136.00,2.00,216.77,175.46,CA
404,7.00,12882.00,1.70,108.57,119.66,FL
405,2.00,2158.00,4.30,298.39,119.66,FL
406,5.00,3377.00,3.30,255.09,119.66,UT
407,1.00,218.00,3.40,266.13,119.66,AZ
408,12.00,14282.00,0.90,72.57,119.66,OR
409,2.00,1591.00,3.20,253.86,175.46,CA
