Vehicle,fm,Mileage,lh,lc,mc,State
410,20.00,55590.00,1.80,121.32,175.46,TX
411,20.00,40360.00,1.40,223.70,119.66,MO
412,11.00,14742.00,3.70,243.30,231.76,WI
413,7.00,3618.00,3.40,229.07,175.45,OR
414,0.00,56.00,3.80,253.08,119.66,TX
415,21.00,46519.00,2.10,166.75,175.46,TX
416,6.00,13923.00,3.00,200.07,119.66,FL
417,23.00,66848.00,1.30,107.36,128.21,GA
418,2.00,5240.00,1.30,79.86,118.36,NM
419,11.00,19585.00,1.20,91.64,55.80,CA
420,6.00,8036.00,1.70,125.32,0.00,CA
421,7.00,8669.00,2.60,191.67,119.66,CA
422,8.00,19080.00,7.50,628.55,1219.02,CA
423,5.00,7200.00,5.40,519.13,175.46,NY
424,14.00,28782.00,0.20,16.60,119.66,UT
425,0.00,7.00,2.90,226.99,345.20,GA
426,16.00,8583.00,1.00,68.50,119.66,TX
427,8.00,19618.00,0.70,56.88,164.08,CO
428,8.00,17917.00,1.00,75.13,119.66,CT
429,5.00,19424.00,1.20,54.50,175.46,ND
430,0.00,50.00,2.30,186.30,121.52,MA
431,3.00,6235.00,1.00,75.41,119.66,TX
432,11.00,17197.00,2.00,139.97,236.65,PA
433,21.00,43308.00,3.70,237.40,357.02,NC
434,11.00,20746.00,6.70,512.59,178.26,FL
435,9.00,19296.00,1.70,133.33,175.46,MN
436,3.00,3173.00,1.80,136.26,119.66,MN
437,7.00,15869.00,6.70,395.41,128.21,GA
438,12.00,35817.00,5.90,440.37,175.46,FL
439,22.00,26785.00,2.70,190.60,119.66,TX
440,18.00,14262.00,8.10,591.59,284.02,AZ
441,14.00,13371.00,3.60,388.56,119.66,CA
442,0.00,116.00,1.30,92.30,119.66,TX
443,10.00,31748.00,3.70,295.21,325.88,MI
444,8.00,9364.00,2.40,198.87,206.14,CA
445,6.00,6200.00,4.80,310.24,119.66,TX
446,6.00,17624.00,2.40,198.38,119.66,MA
447,14.00,16262.00,1.80,112.85,119.66,MO
448,4.00,5954.00,1.30,119.00,119.66,AK
449,0.00,213.00,4.60,334.54,118.47,TX
450,9.00,29453.00,2.00,156.72,128.21,GA
451,2.00,2133.00,4.30,331.61,119.66,WA
452,2.00,4096.00,2.00,158.73,119.66,MN
453,12.00,35257.00,9.00,666.56,77.16,AL
454,3.00,15493.00,1.30,78.73,119.66,TX
455,16.00,75392.00,1.60,100.36,119.66,TX
456,4.00,16251.00,1.90,128.37,213.84,TX
457,13.00,38479.00,2.90,199.28,119.66,FL
458,18.00,66417.00,3.50,220.50,175.46,KS
459,11.00,19780.00,0.70,55.52,127.60,NV
460,10.00,7890.00,4.90,358.84,128.21,GA
461,7.00,26245.00,0.70,56.76,132.89,NM
462,19.00,43649.00,0.90,67.32,119.66,MI
463,15.00,34520.00,2.80,200.58,119.66,MI
464,7.00,15000.00,6.10,444.47,213.35,FL
465,4.00,8122.00,2.50,155.65,175.46,MI
466,10.00,47357.00,4.90,319.51,156.01,TX
467,13.00,4120.00,1.90,169.26,119.66,CA
468,14.00,24600.00,4.20,284.41,282.68,TX
469,21.00,18879.00,3.00,214.98,284.02,MI
470,0.00,17.00,0.70,56.46,158.60,NJ
471,4.00,3776.00,4.30,303.15,119.66,AZ
472,11.00,9890.00,1.60,150.66,119.66,HI
473,22.00,35407.00,3.60,280.80,175.46,OH
474,16.00,41944.00,4.70,278.36,119.66,TX
475,8.00,26646.00,2.50,217.71,119.66,MN
476,22.00,40606.00,5.00,387.81,175.46,FL
477,1.00,238.00,4.80,336.45,172.38,OH
478,10.00,30068.00,7.40,525.40,956.62,TX
479,11.00,5993.00,2.90,224.17,119.66,UT
480,1.00,357.00,0.00,0.00,0.00,NH
481,12.00,36051.00,1.70,116.12,119.66,VA
482,1.00,398.00,3.40,254.53,119.66,TX
483,3.00,5867.00,1.50,72.85,128.21,GA
484,9.00,18143.00,4.90,382.77,370.50,TX
485,8.00,16333.00,3.10,204.89,57.55,ID
486,12.00,14719.00,4.20,319.88,119.66,ID
487,5.00,18760.00,1.50,120.31,206.14,CA
488,18.00,31342.00,0.20,16.11,119.66,AZ
489,8.00,25421.00,3.00,232.53,119.66,AZ
490,9.00,18101.00,4.40,319.07,119.66,ND
491,12.00,21881.00,5.80,496.38,119.66,CA
492,9.00,29279.00,2.70,216.00,55.80,MO
493,6.00,7726.00,2.30,142.60,175.46,OH
494,20.00,28602.00,1.80,127.25,280.66,IL
495,12.00,47936.00,4.80,357.52,119.66,TX
496,11.00,63003.00,1.80,139.17,119.66,MN
497,1.00,140.00,1.60,104.16,119.66,TX
498,4.00,3813.00,2.10,140.06,142.98,TX
499,12.00,45196.00,1.90,140.82,119.66,UT
500,11.00,22278.00,5.20,396.39,119.66,TX
501,7.00,6904.00,1.60,105.07,119.66,NC
502,12.00,32280.00,0.90,53.76,178.07,AL
503,11.00,14260.00,3.00,233.40,284.02,TX
504,11.00,20632.00,1.80,167.60,119.66,NJ
505,12.00,40558.00,1.10,56.40,119.66,FL
506,5.00,10664.00,2.40,175.49,119.66,OH
507,9.00,5992.00,2.90,224.17,119.66,UT
508,9.00,17000.00,0.00,0.00,0.00,UT
509,13.00,3900.00,0.70,55.65,119.66,CA
510,2.00,3958.00,4.00,240.53,227.11,GA
511,16.00,48600.00,2.10,132.96,128.21,IL
512,14.00,20646.00,9.50,744.37,489.52,MN
513,6.00,1766.00,2.70,211.96,119.66,WA
514,21.00,78534.00,5.70,418.92,175.46,TX
515,1.00,713.00,3.10,224.93,119.66,SD
516,9.00,14231.00,4.90,273.91,175.46,MN
517,1.00,822.00,3.80,257.13,125.42,MN
518,11.00,31211.00,3.70,266.09,119.66,NM
519,10.00,25156.00,0.90,65.93,119.66,OR
520,11.00,7521.00,4.60,366.28,119.66,UT
521,11.00,7626.00,4.80,382.21,329.42,UT
522,14.00,43328.00,3.00,253.50,322.18,MD
523,10.00,24236.00,2.30,204.47,175.46,AK
524,2.00,925.00,0.80,71.03,119.66,MN
525,2.00,3937.00,3.00,222.59,119.66,FL
526,15.00,74900.00,2.80,235.20,175.46,MO
527,13.00,20797.00,4.40,294.80,119.66,TX
528,7.00,12350.00,9.00,598.69,0.00,FL
529,11.00,34285.00,1.80,272.30,119.66,TX
530,7.00,9208.00,1.50,101.36,8.55,MT
531,13.00,36030.00,4.70,393.67,206.14,CO
532,15.00,59516.00,0.80,60.16,123.38,OH
533,6.00,16485.00,1.90,142.14,119.66,FL
534,19.00,62226.00,0.00,0.00,0.00,WA
535,9.00,27250.00,1.60,134.13,119.66,UT
536,9.00,27250.00,3.40,285.03,175.46,UT
537,16.00,48822.00,3.50,271.19,175.46,TX
538,7.00,12942.00,2.00,161.66,175.45,CA
539,16.00,27850.00,3.20,166.40,119.66,NE
540,4.00,5201.00,4.30,303.51,460.58,AZ
541,14.00,34000.00,2.40,193.59,123.38,MI
542,3.00,6442.00,1.50,120.31,206.14,CA
543,21.00,66801.00,4.80,385.96,175.46,TX
544,12.00,14012.00,5.70,477.87,119.66,CA
545,6.00,15895.00,1.90,151.97,175.46,CA
546,12.00,4835.00,1.50,140.03,119.66,CA
547,21.00,52983.00,1.00,79.70,175.46,LA
548,2.00,2035.00,1.20,87.72,119.95,CA
549,0.00,277.00,0.00,0.00,0.00,TX
550,12.00,7055.00,0.00,0.00,0.00,CA
551,16.00,33857.00,2.30,159.29,119.66,TX
552,4.00,7867.00,2.70,172.80,697.23,UT
553,12.00,27084.00,4.60,325.34,119.66,TX
554,2.00,3913.00,1.30,114.27,119.66,CA
555,13.00,54424.00,1.90,142.63,119.66,TX
556,15.00,23883.00,7.50,525.00,308.07,SC
557,18.00,34660.00,1.20,106.12,119.66,CO
558,10.00,29262.00,4.30,304.73,119.66,TX
559,9.00,10577.00,6.80,475.20,315.95,OR
560,15.00,51272.00,0.90,70.30,119.66,CA
561,1.00,1285.00,2.40,182.91,130.29,OR
562,17.00,37736.00,2.90,233.83,119.66,TX
563,19.00,23462.00,3.90,300.90,121.21,CA
564,16.00,16224.00,7.30,645.32,119.66,CA
565,16.00,56130.00,1.30,81.99,187.01,TX
566,3.00,6403.00,3.10,233.77,259.84,TX
567,16.00,22668.00,3.20,271.32,175.46,HI
568,0.00,4.00,2.60,173.13,118.36,TX
569,3.00,6059.00,2.90,222.92,119.66,UT
570,21.00,42141.00,2.90,224.17,119.66,UT
571,14.00,29676.00,2.60,228.82,119.66,MN
572,1.00,800.00,8.90,647.92,559.53,CA
573,5.00,4729.00,2.70,202.80,119.66,TX
574,4.00,3980.00,1.40,117.58,119.66,OR
575,4.00,7732.00,4.80,458.80,118.36,CA
576,16.00,9886.00,2.60,198.03,119.66,ID
577,10.00,17948.00,4.10,310.03,212.93,TX
578,11.00,10884.00,4.70,399.50,527.51,CO
579,5.00,2776.00,3.90,280.51,204.95,UT
580,2.00,1502.00,1.90,127.76,175.46,ID
581,3.00,3253.00,27.10,2263.12,3891.10,NJ
582,1.00,1945.00,0.50,25.43,119.66,MT
583,1.00,1244.00,3.80,284.48,119.66,TX
584,1.00,1048.00,3.90,291.97,282.68,TX
585,3.00,4951.00,4.40,337.12,119.66,TX
586,10.00,10288.00,4.60,356.54,119.66,AZ
587,17.00,31155.00,4.10,331.59,175.46,CA
588,7.00,45927.00,7.30,521.82,202.91,FL
589,13.00,21444.00,0.70,50.83,127.92,WI
590,13.00,25004.00,1.20,87.92,175.46,OR
591,9.00,14734.00,4.10,308.17,119.66,FL
592,5.00,10805.00,3.80,262.48,415.90,FL
593,20.00,36755.00,3.60,257.82,119.66,TN
594,14.00,51418.00,1.30,96.86,119.66,NC
595,17.00,50562.00,8.70,578.72,874.24,FL
596,21.00,51584.00,7.60,566.27,196.82,TX
597,8.00,9917.00,6.30,459.86,175.46,TX
598,4.00,2854.00,6.00,358.30,467.64,MI
599,22.00,60519.00,2.50,203.16,119.66,CO
600,3.00,4634.00,4.40,345.11,118.36,CO
601,13.00,26590.00,4.30,277.92,119.66,TX
602,1.00,24.00,2.00,142.47,119.66,TX
603,0.00,308.00,1.60,104.80,118.47,LA
604,3.00,7478.00,3.10,220.89,118.47,OK
605,0.00,699.00,2.20,162.10,119.66,TX
606,22.00,57724.00,4.20,326.65,175.46,TX
607,17.00,40683.00,3.30,253.68,175.46,TX
608,1.00,27.00,2.20,172.96,119.66,CO
609,3.00,6600.00,1.50,120.31,206.14,CA
610,1.00,2995.00,1.60,136.10,119.66,CA
611,12.00,32521.00,2.80,237.47,147.17,MD
612,12.00,35962.00,1.10,72.60,284.02,VA
613,6.00,24703.00,3.30,247.52,119.66,WA
614,1.00,8685.00,6.00,421.31,0.00,TX
615,8.00,22586.00,3.60,278.61,377.98,TX
616,12.00,23993.00,1.20,86.13,119.66,MA
617,4.00,1724.00,1.20,119.40,119.66,NY
618,12.00,12653.00,2.10,120.33,175.46,VA
619,3.00,1802.00,3.10,236.42,118.36,NY
620,5.00,3619.00,0.70,54.53,123.72,NY
621,10.00,19225.00,5.70,368.57,149.58,NH
622,4.00,4195.00,3.10,239.55,175.46,CA
623,1.00,1171.00,2.20,157.38,0.00,CO
624,19.00,25571.00,0.20,17.53,119.66,CA
625,7.00,10898.00,2.60,235.38,213.06,NJ
626,5.00,5692.00,0.70,56.68,119.66,MA
627,13.00,11829.00,7.70,552.80,1268.17,PA
628,15.00,28990.00,7.40,732.60,322.18,CA
629,16.00,22807.00,2.60,198.01,175.46,OR
630,12.00,33105.00,0.70,43.56,0.00,WV
631,19.00,42136.00,2.00,134.62,0.00,NY
632,6.00,20673.00,2.10,141.75,119.66,TN
633,17.00,9132.00,1.80,118.28,122.85,FL
634,2.00,4204.00,4.90,338.56,118.36,KY
635,16.00,37265.00,2.60,151.65,119.66,MO
636,21.00,51693.00,2.30,185.98,128.21,GA
637,0.00,3.00,0.30,19.04,0.00,PA
638,7.00,17533.00,1.30,108.89,119.66,CO
639,14.00,14407.00,5.30,453.59,119.66,CA
640,14.00,17854.00,0.80,41.91,119.66,PA
641,0.00,4.00,1.80,118.05,0.00,OR
642,0.00,38.00,3.80,297.44,126.81,GA
643,10.00,28134.00,1.80,112.62,119.66,ID
644,13.00,15996.00,0.20,16.22,119.66,GA
645,14.00,16092.00,3.00,177.35,0.00,IA
646,17.00,18330.00,4.60,356.54,119.66,AZ
647,18.00,40803.00,1.60,140.28,201.33,NJ
648,10.00,34822.00,3.00,217.88,119.66,ID
649,13.00,17817.00,4.20,325.10,119.66,VA
650,0.00,22.00,1.50,102.16,0.00,ID
651,3.00,11533.00,1.50,120.31,206.14,CA
652,1.00,721.00,1.30,91.15,119.66,SC
653,2.00,2255.00,0.00,0.00,0.00,CA
654,2.00,2255.00,1.10,74.40,0.00,CA
655,0.00,4.00,3.70,265.92,128.21,IN
656,0.00,26.00,3.40,261.35,119.66,UT
657,6.00,5158.00,5.70,354.91,404.78,NY
658,10.00,53308.00,1.70,125.26,204.94,TX
659,15.00,35977.00,3.30,206.34,0.00,TX
660,1.00,959.00,4.30,393.51,117.18,CA
661,9.00,20453.00,0.20,11.00,119.66,KY
662,6.00,3948.00,2.90,187.39,119.66,WA
663,14.00,38539.00,7.60,616.30,1396.04,GA
664,20.00,13823.00,3.80,229.96,206.24,PA
665,17.00,39270.00,0.90,57.45,119.66,LA
666,0.00,45.00,3.10,183.43,0.00,MI
667,2.00,2101.00,4.10,228.37,118.36,NY
668,12.00,13109.00,1.60,93.50,0.00,PA
669,4.00,10430.00,2.70,156.69,119.66,NC
670,6.00,30718.00,1.10,63.80,119.66,NE
671,2.00,3318.00,2.00,122.02,206.14,MI
672,16.00,43562.00,3.60,296.52,175.46,NC
673,15.00,21028.00,0.00,0.00,0.00,IN
674,10.00,13760.00,0.50,34.87,0.00,TX
675,13.00,63405.00,1.90,120.27,128.21,GA
676,10.00,41713.00,3.20,265.17,175.46,CA
677,9.00,16258.00,2.40,184.02,119.66,LA
678,0.00,12.00,0.70,44.80,34.30,FL
679,18.00,67903.00,2.50,151.67,175.46,KY
680,5.00,7320.00,1.50,82.31,0.00,NH
681,7.00,9968.00,4.30,263.91,175.46,VA
682,8.00,11820.00,1.40,96.59,119.66,VA
683,13.00,81617.00,11.50,814.91,320.98,OK
684,9.00,17632.00,2.80,219.60,119.66,OR
685,0.00,15.00,2.40,160.49,118.36,MI
686,1.00,406.00,5.80,449.54,119.66,CA
687,21.00,50865.00,1.00,66.50,119.66,FL
688,2.00,2493.00,32.40,1711.36,1824.26,AL
689,1.00,970.00,1.40,88.52,0.00,OH
690,0.00,11.00,1.90,126.61,118.36,SC
691,1.00,103.00,0.00,0.00,0.00,PA
692,5.00,4535.00,3.60,277.76,175.46,CA
693,9.00,9634.00,0.80,48.00,0.00,IA
694,16.00,9101.00,1.00,58.24,119.66,IA
695,18.00,36533.00,0.70,58.74,119.66,AZ
696,10.00,8798.00,8.60,721.24,119.66,VA
697,11.00,15350.00,2.40,182.78,119.66,OR
698,17.00,19300.00,2.20,137.44,175.46,MI
699,11.00,25974.00,1.40,90.54,0.00,NH
700,13.00,51919.00,9.40,560.53,450.54,OH
701,15.00,26720.00,5.30,453.59,119.66,CA
702,0.00,5.00,4.50,411.82,119.66,CA
703,3.00,4510.00,2.40,166.72,119.66,OR
704,1.00,3117.00,3.90,254.35,206.14,AZ
705,20.00,84505.00,1.60,121.88,237.06,FL
706,1.00,350.00,0.80,40.00,0.00,NC
707,1.00,251.00,4.90,334.70,119.66,SC
708,9.00,57308.00,7.50,474.75,214.33,AZ
709,2.00,7160.00,1.00,64.09,1.85,NE
710,4.00,3508.00,2.10,143.28,119.66,NY
711,0.00,105.00,1.20,57.50,118.36,KY
712,15.00,35782.00,2.60,218.74,119.66,MA
713,4.00,4653.00,1.60,112.14,118.36,FL
714,19.00,17892.00,7.90,476.37,283.87,NC
715,13.00,26042.00,1.80,120.96,175.46,OH
716,11.00,21378.00,1.40,61.76,119.66,OK
717,8.00,16173.00,2.30,169.78,119.66,OK
718,1.00,894.00,1.20,63.48,119.66,VA
719,8.00,17893.00,1.00,68.27,118.47,SC
720,1.00,190.00,2.60,166.57,118.36,LA
721,14.00,7696.00,0.80,77.92,119.66,CA
722,11.00,35963.00,8.20,612.23,540.71,FL
723,4.00,3718.00,2.30,156.40,119.66,FL
724,3.00,2863.00,2.40,163.20,119.66,FL
725,10.00,14118.00,0.80,58.75,119.66,NC
726,1.00,3100.00,1.60,124.98,369.16,TX
727,10.00,5092.00,2.30,140.02,175.46,TX
728,13.00,29437.00,0.50,41.75,188.00,IL
729,2.00,6899.00,2.50,195.69,128.21,GA
730,16.00,33466.00,6.10,395.78,119.66,AL
731,18.00,56707.00,3.80,262.33,175.46,NC
732,14.00,65449.00,2.90,232.69,225.07,CA
733,15.00,18475.00,2.20,183.11,119.66,CA
734,4.00,19123.00,0.50,28.27,0.00,GA
735,3.00,8830.00,2.90,277.15,119.66,CA
736,19.00,16710.00,6.60,631.19,118.47,CA
737,12.00,2960.00,3.30,255.78,119.66,AZ
738,11.00,18659.00,4.40,294.80,119.66,TX
739,18.00,32500.00,4.70,455.87,1305.53,CA
740,1.00,917.00,3.60,231.58,119.66,TX
741,20.00,35517.00,4.20,291.90,121.54,TX
742,1.00,345.00,0.80,59.41,119.66,VA
743,6.00,6773.00,0.80,59.76,119.66,MI
744,2.00,1923.00,1.40,112.00,0.00,CO
745,3.00,2945.00,4.50,322.92,119.66,ID
746,10.00,13934.00,4.00,276.78,119.66,FL
747,15.00,7854.00,3.00,222.59,175.46,FL
748,2.00,5249.00,2.40,187.85,128.21,GA
749,14.00,24657.00,3.10,226.65,0.00,AZ
750,1.00,159.00,5.10,353.91,119.66,FL
751,10.00,3099.00,2.00,142.47,119.66,AR
752,12.00,26285.00,4.20,328.09,119.66,TX
753,0.00,67.00,2.70,160.07,119.66,AL
754,18.00,22222.00,1.10,82.32,119.66,FL
755,7.00,40480.00,2.10,139.38,119.66,TX
756,7.00,13089.00,2.00,137.00,119.66,KY
757,2.00,22629.00,1.50,86.67,119.66,NM
758,1.00,15202.00,5.90,340.92,188.58,NM
759,17.00,64731.00,1.00,76.84,119.66,TX
760,3.00,11021.00,4.20,328.72,119.66,CO
761,8.00,26920.00,5.60,349.44,178.43,NM
762,14.00,27113.00,0.90,69.02,119.66,MO
763,17.00,21296.00,6.90,606.56,175.46,CA
764,10.00,20101.00,1.70,145.33,119.66,CA
765,9.00,19306.00,2.80,227.08,119.66,TN
766,19.00,30373.00,3.40,246.93,119.66,ID
767,8.00,18488.00,4.60,346.26,119.66,TX
768,5.00,7806.00,5.70,385.89,119.66,AL
769,1.00,1216.00,3.80,268.15,119.66,LA
770,11.00,16580.00,4.60,295.45,119.66,AZ
771,19.00,43361.00,4.60,279.61,261.94,TX
772,22.00,47232.00,1.60,120.00,175.46,TX
773,16.00,23927.00,2.50,182.53,119.66,VA
774,20.00,35178.00,1.70,137.99,119.66,CA
775,12.00,6747.00,1.60,122.78,119.66,LA
776,14.00,19332.00,2.80,231.65,55.80,WA
777,12.00,10752.00,5.90,499.17,207.69,CA
778,5.00,7931.00,12.80,943.00,326.51,TX
779,6.00,8395.00,0.50,33.97,119.66,TX
780,11.00,34597.00,6.30,467.50,119.66,TX
781,0.00,6.00,1.50,85.03,119.66,PA
782,10.00,29721.00,0.20,15.33,2.25,LA
783,10.00,26553.00,2.00,142.00,128.21,IL
784,14.00,19122.00,3.00,232.58,119.66,AZ
785,0.00,9.00,4.40,330.37,119.66,CA
786,10.00,27095.00,3.00,207.11,119.66,NC
787,8.00,10625.00,4.30,273.34,128.21,GA
788,8.00,3869.00,4.00,316.03,175.46,MO
789,4.00,4918.00,3.00,238.50,119.66,CA
790,5.00,6506.00,2.90,238.86,178.81,CA
791,14.00,8501.00,2.10,148.48,133.88,IL
792,0.00,10.00,1.90,104.25,118.47,IA
793,12.00,25481.00,2.00,161.68,573.59,TX
794,13.00,59782.00,1.80,121.62,119.66,WI
795,12.00,23179.00,2.70,191.32,175.46,TX
796,5.00,7352.00,5.30,421.67,175.46,TX
797,6.00,7437.00,1.90,118.69,119.66,NC
798,18.00,43656.00,13.50,938.37,185.27,FL
799,10.00,24246.00,0.80,64.00,119.66,TX
800,8.00,13365.00,1.00,64.30,128.21,GA
801,11.00,15427.00,0.70,55.78,119.66,MO
802,17.00,57735.00,1.40,112.33,184.53,AZ
803,19.00,62508.00,2.00,155.75,119.66,AZ
804,1.00,2101.00,2.80,213.39,342.29,OR
805,6.00,11532.00,0.50,42.35,119.66,CA
806,4.00,10344.00,3.40,234.85,408.66,FL
807,14.00,18809.00,2.50,207.75,119.66,CA
808,3.00,3899.00,0.90,59.94,119.66,IA
809,14.00,41544.00,9.00,671.97,404.14,FL
810,0.00,69.00,0.80,55.73,134.35,SC
811,2.00,7337.00,3.20,229.03,181.23,WI
812,13.00,29636.00,1.90,150.87,119.66,MI
813,6.00,3345.00,5.30,504.56,119.66,CA
814,19.00,25185.00,4.50,373.62,179.31,NV
815,11.00,19924.00,8.10,596.81,196.82,TX
816,2.00,3257.00,2.70,215.95,119.66,CA
817,1.00,295.00,1.10,85.14,119.66,TX
818,16.00,42324.00,0.80,44.00,119.66,TN
819,3.00,7781.00,1.90,101.87,119.66,KS
