Vehicle,fm,Mileage,lh,lc,mc,State
820,22.00,74103.00,13.00,783.26,1192.90,GA
821,20.00,12840.00,0.00,0.00,119.66,NV
822,2.00,7107.00,4.40,246.73,0.00,LA
823,11.00,16546.00,10.00,585.00,1081.24,FL
824,11.00,21704.00,3.00,222.62,436.63,TX
825,5.00,14302.00,3.50,227.63,374.03,SD
826,23.00,22101.00,2.70,179.10,119.66,FL
827,11.00,37006.00,2.60,180.09,119.66,FL
828,10.00,14003.00,0.20,12.55,151.58,TX
829,2.00,2626.00,1.40,97.98,119.66,MI
830,11.00,28800.00,1.30,92.60,119.66,LA
831,9.00,53454.00,13.40,827.87,80.90,AL
832,10.00,24876.00,2.50,188.18,119.66,TX
833,0.00,11.00,10.50,995.30,1079.96,CA
834,8.00,12627.00,5.50,419.07,0.00,MI
835,15.00,21281.00,3.00,249.09,175.46,CA
836,9.00,12886.00,2.90,232.17,119.66,CA
837,10.00,22728.00,4.20,328.09,119.66,TX
838,0.00,14.00,1.60,110.06,119.66,OH
839,10.00,46413.00,2.10,537.54,119.66,TX
840,17.00,29513.00,3.90,300.91,119.66,CA
841,5.00,4976.00,2.40,156.00,118.47,AR
842,1.00,3660.00,2.10,146.73,175.46,WI
843,16.00,8755.00,1.40,111.04,1.75,NV
844,6.00,5832.00,2.20,178.40,128.21,GA
845,1.00,725.00,3.80,268.15,119.66,LA
846,6.00,7289.00,2.90,194.32,206.14,MI
847,15.00,42789.00,1.30,90.44,119.66,CA
848,15.00,30096.00,4.10,301.83,175.46,TX
849,19.00,30742.00,3.80,262.33,119.66,NC
850,19.00,28867.00,2.80,168.94,188.00,IN
851,9.00,10171.00,5.80,496.38,119.66,CA
852,1.00,616.00,2.20,143.90,175.46,FL
853,0.00,176.00,2.20,156.71,119.66,TX
854,17.00,33616.00,3.90,290.48,0.00,TX
855,2.00,1000.00,2.80,197.97,119.66,SC
856,1.00,1178.00,0.80,39.04,0.00,IA
857,10.00,29357.00,3.30,191.71,174.27,LA
858,11.00,27429.00,0.80,59.47,190.68,TN
859,13.00,29058.00,1.50,113.42,175.46,PA
860,4.00,18308.00,0.70,43.03,128.21,GA
861,6.00,11763.00,1.20,77.65,119.66,PA
862,2.00,5986.00,0.50,44.68,119.66,AK
863,8.00,10391.00,0.00,0.00,0.00,TX
864,5.00,10070.00,1.60,89.28,317.75,MS
865,12.00,17236.00,7.10,545.48,175.46,TX
866,5.00,9375.00,3.80,226.69,332.68,MN
867,0.00,15.00,3.10,191.84,118.36,AL
868,2.00,3596.00,2.80,207.20,119.66,TN
869,20.00,38846.00,0.90,50.49,119.66,PA
870,7.00,7519.00,2.60,210.84,319.45,AZ
871,0.00,1.00,5.30,425.63,322.91,NJ
872,16.00,28810.00,2.90,217.52,119.66,WA
873,18.00,45808.00,0.20,14.03,136.36,TN
874,21.00,60202.00,1.90,130.29,119.66,WY
875,20.00,96933.00,8.20,519.59,399.28,TX
876,17.00,43007.00,2.00,152.33,175.46,LA
877,20.00,34345.00,7.60,525.22,196.82,FL
878,12.00,20635.00,7.80,558.43,175.46,FL
879,12.00,29661.00,5.20,322.40,128.21,GA
880,0.00,189.00,0.70,44.80,0.00,FL
881,19.00,27996.00,5.90,495.39,175.46,TX
882,0.00,42.00,1.90,132.49,119.66,TX
883,12.00,8587.00,1.10,80.76,119.66,NC
884,6.00,18584.00,1.60,109.58,119.66,AL
885,10.00,27859.00,5.80,496.38,119.66,CA
886,13.00,48349.00,2.50,175.33,119.66,OK
887,0.00,13.00,4.80,347.67,682.59,FL
888,21.00,40939.00,2.60,194.63,119.66,TX
889,8.00,23336.00,3.50,253.63,147.11,OK
890,8.00,27537.00,2.60,161.90,119.66,KY
891,5.00,10197.00,2.90,225.50,206.14,CA
892,5.00,7319.00,2.60,210.77,119.66,OR
893,2.00,6190.00,2.60,202.80,119.66,SD
894,7.00,14095.00,2.00,154.82,119.66,MO
895,11.00,14199.00,4.30,339.27,119.66,TX
896,4.00,8422.00,5.70,459.38,119.66,CA
897,0.00,91.00,3.10,167.36,119.66,FL
898,7.00,9286.00,1.40,109.36,119.66,CA
899,10.00,16001.00,18.70,1484.94,429.36,TX
900,13.00,42383.00,7.30,492.96,486.54,TX
901,16.00,38019.00,1.20,95.40,118.47,TX
902,17.00,38700.00,4.50,385.03,175.46,CA
903,17.00,11187.00,6.30,390.42,874.27,VA
904,12.00,25890.00,3.30,272.79,119.66,CA
905,15.00,31115.00,7.10,518.55,119.66,AZ
906,20.00,84254.00,0.50,36.83,119.66,CA
907,1.00,34.00,2.60,172.79,119.66,TX
908,13.00,22602.00,2.30,214.72,175.46,CA
909,4.00,2923.00,2.60,265.62,119.66,CA
910,4.00,4523.00,4.10,233.70,119.66,TX
911,0.00,3.00,4.30,353.73,126.81,IL
912,19.00,30759.00,5.20,385.84,119.66,FL
913,0.00,191.00,0.70,44.80,0.00,FL
914,7.00,18033.00,1.50,89.20,119.66,FL
915,14.00,35880.00,2.70,195.25,119.66,OK
916,17.00,31850.00,0.60,42.24,0.00,TX
917,11.00,10735.00,1.90,98.42,380.83,NC
918,10.00,16308.00,0.80,66.31,128.21,IN
919,21.00,21427.00,1.30,93.84,119.66,TX
920,3.00,3656.00,1.40,112.01,119.66,CA
921,6.00,17217.00,4.70,306.47,120.61,FL
922,0.00,136.00,2.00,154.26,119.66,CA
923,7.00,6834.00,1.20,100.00,119.66,CO
924,12.00,31527.00,4.00,315.60,284.02,TX
925,13.00,10612.00,1.40,104.58,119.66,MI
926,10.00,7299.00,1.80,122.09,119.66,MI
927,11.00,18504.00,1.60,96.43,206.14,SD
928,2.00,2844.00,5.30,397.95,119.66,AZ
929,11.00,16664.00,7.20,564.44,129.46,AZ
930,9.00,19139.00,12.90,862.40,1215.99,MI
931,0.00,4.00,1.30,101.76,126.81,GA
932,14.00,20782.00,5.00,384.36,175.46,TX
933,11.00,12366.00,5.30,453.59,119.66,CA
934,12.00,21369.00,6.50,485.31,119.66,FL
935,1.00,2758.00,1.50,114.24,119.66,MO
936,18.00,28965.00,7.70,574.90,322.18,FL
937,2.00,3264.00,4.50,383.23,128.21,IL
938,13.00,28981.00,4.10,288.62,119.66,TX
939,20.00,69115.00,3.60,264.21,136.91,OH
940,0.00,193.00,5.70,403.66,119.66,TX
941,21.00,44956.00,3.80,271.70,233.09,TX
942,5.00,14046.00,1.90,152.39,206.14,CA
943,10.00,18094.00,5.10,317.65,119.66,NC
944,14.00,41882.00,3.90,266.39,119.66,VA
945,0.00,2.00,1.70,123.95,118.36,MD
946,12.00,25106.00,1.00,61.87,119.66,MI
947,11.00,22587.00,2.30,173.12,119.66,TX
948,1.00,318.00,2.60,203.47,119.66,TX
949,0.00,45.00,4.20,255.06,118.36,MI
950,0.00,11.00,4.40,299.67,118.36,ID
951,0.00,26.00,5.00,359.03,119.66,TX
952,7.00,17730.00,3.90,253.43,119.66,TX
953,16.00,42766.00,3.20,239.31,123.38,TX
954,1.00,470.00,5.20,373.45,119.66,FL
955,13.00,32184.00,0.00,0.00,0.00,VA
956,7.00,31574.00,4.90,315.52,119.66,WI
957,21.00,28542.00,3.70,289.56,119.66,TX
958,18.00,28721.00,4.30,343.60,119.66,NV
959,17.00,22605.00,1.20,88.42,175.46,TX
960,22.00,29256.00,5.90,410.09,119.66,FL
961,17.00,49987.00,3.00,203.81,119.66,TX
962,5.00,11367.00,5.00,362.14,206.14,FL
963,6.00,25712.00,5.30,374.09,460.58,AZ
964,6.00,20031.00,20.60,1445.51,3063.24,SC
965,9.00,21300.00,0.80,47.20,119.66,SD
966,0.00,3.00,0.50,31.73,0.00,PA
967,11.00,21138.00,1.00,70.97,119.66,FL
968,2.00,4364.00,0.70,43.82,119.66,DE
969,1.00,734.00,2.20,171.16,206.14,TX
970,7.00,17813.00,9.00,694.80,233.41,MO
971,10.00,27353.00,1.60,89.28,119.66,MS
972,13.00,22756.00,2.40,223.46,334.15,NJ
973,10.00,23425.00,4.70,367.66,128.21,GA
974,12.00,44345.00,4.70,333.52,175.46,TX
975,18.00,19247.00,2.70,150.01,119.66,NE
976,10.00,18202.00,0.70,49.06,154.77,CA
977,12.00,9800.00,5.20,384.71,119.66,TX
978,19.00,22118.00,1.00,106.54,206.14,CA
979,7.00,16408.00,3.60,249.10,119.66,FL
980,15.00,16571.00,4.00,293.71,119.66,TX
981,7.00,8366.00,2.80,219.16,187.99,GA
982,6.00,9173.00,2.20,186.34,206.14,CA
983,13.00,16571.00,3.30,249.60,175.46,FL
984,1.00,1907.00,3.00,251.48,119.66,UT
985,22.00,62310.00,2.80,217.17,119.66,FL
986,21.00,29185.00,2.00,164.41,175.46,CA
987,21.00,37243.00,4.20,326.64,175.46,TX
988,3.00,656.00,0.90,64.11,138.62,TX
989,17.00,72292.00,1.70,86.21,175.46,TX
990,19.00,35583.00,1.40,105.10,175.46,TX
991,7.00,5548.00,4.60,348.09,261.93,AZ
992,13.00,24196.00,2.60,202.98,175.46,TX
993,10.00,15554.00,1.00,76.38,119.66,CA
994,4.00,5082.00,1.00,97.85,132.09,CA
995,17.00,24196.00,7.50,534.27,175.46,CA
996,17.00,34120.00,2.60,162.16,175.46,OK
997,4.00,12603.00,1.30,96.81,119.66,CA
998,22.00,26844.00,4.10,299.17,119.66,TX
999,14.00,35810.00,3.20,261.78,119.66,AZ
1000,13.00,34372.00,3.90,319.06,119.66,AZ
1001,15.00,47151.00,1.50,106.74,119.66,TX
1002,7.00,23890.00,4.30,281.15,119.66,AL
1003,12.00,44188.00,3.90,276.90,119.66,NC
1004,11.00,34251.00,3.00,233.26,175.46,AZ
1005,18.00,44375.00,4.90,360.12,119.66,TX
1006,16.00,21442.00,1.00,73.80,203.00,IL
1007,14.00,28892.00,2.20,158.18,377.98,FL
1008,13.00,20145.00,2.90,179.61,119.66,AL
1009,10.00,29179.00,2.80,184.22,213.28,OK
1010,12.00,6557.00,1.00,56.67,119.66,OR
1011,16.00,34288.00,0.80,32.85,119.66,SD
1012,13.00,19556.00,2.80,233.33,119.66,CA
1013,2.00,753.00,3.90,268.18,128.21,GA
1014,12.00,22255.00,2.60,180.71,0.00,FL
1015,12.00,65327.00,0.80,55.68,119.66,LA
1016,13.00,65985.00,9.10,698.07,225.54,LA
1017,17.00,67507.00,0.00,0.00,0.00,IN
1018,7.00,17000.00,7.90,619.32,119.66,AZ
1019,14.00,28498.00,2.60,192.40,119.66,VA
1020,13.00,27904.00,0.40,30.68,175.46,LA
1021,11.00,29573.00,1.80,143.07,0.00,GA
1022,16.00,54241.00,3.80,262.94,119.66,FL
1023,6.00,16110.00,0.80,50.78,119.66,FL
1024,3.00,5966.00,1.80,128.27,119.66,OK
1025,4.00,7156.00,3.70,276.89,119.66,AZ
1026,12.00,44749.00,5.40,346.50,175.46,LA
1027,8.00,15299.00,3.50,280.20,175.46,CA
1028,20.00,25663.00,2.90,197.99,119.66,FL
1029,19.00,31571.00,3.60,255.60,119.66,NC
1030,19.00,67567.00,1.50,87.75,119.66,FL
1031,17.00,30698.00,5.90,363.65,303.75,NC
1032,7.00,5176.00,5.50,460.65,380.83,CO
1033,11.00,47809.00,1.20,71.02,119.66,MS
1034,1.00,530.00,4.50,294.22,0.00,AL
1035,12.00,13035.00,4.40,294.80,119.66,TX
1036,3.00,4176.00,2.90,206.65,119.66,OK
1037,1.00,1004.00,2.40,185.52,42.14,NV
1038,22.00,30390.00,4.10,312.80,119.66,TX
1039,15.00,12550.00,1.70,131.77,119.66,AZ
1040,10.00,11349.00,3.80,257.31,206.14,TX
1041,15.00,31341.00,3.50,240.00,119.66,WY
1042,3.00,2972.00,2.70,202.70,119.66,OK
1043,6.00,11930.00,3.00,236.70,175.46,TX
1044,14.00,16307.00,4.40,323.08,119.66,TX
1045,0.00,23.00,1.10,87.87,0.00,CO
1046,0.00,103.00,0.20,12.36,0.00,SD
1047,13.00,28641.00,4.60,336.57,175.46,KY
1048,8.00,25538.00,4.90,311.28,119.66,WI
1049,14.00,25021.00,1.70,126.68,15.16,CA
1050,0.00,31.00,2.60,199.20,119.66,TX
1051,13.00,45365.00,2.70,189.00,175.46,SC
1052,10.00,17156.00,6.90,544.41,229.17,TX
1053,11.00,12446.00,2.00,139.67,119.66,NC
1054,12.00,16444.00,2.40,173.56,176.91,KY
1055,18.00,49762.00,5.60,556.49,119.66,CA
1056,3.00,5332.00,2.40,147.76,206.14,FL
1057,7.00,39093.00,6.40,439.79,136.91,FL
1058,17.00,31652.00,1.70,154.80,175.46,CA
1059,16.00,70657.00,2.60,206.46,175.46,TX
1060,16.00,22906.00,1.70,129.85,175.46,TX
1061,10.00,25306.00,2.00,145.60,119.66,VA
1062,8.00,26644.00,1.70,102.00,128.21,IL
1063,9.00,15483.00,1.90,164.73,175.46,CA
1064,7.00,15299.00,2.70,211.31,206.14,TX
1065,12.00,26747.00,0.50,34.25,128.21,GA
1066,5.00,12897.00,2.40,179.07,206.14,CA
1067,19.00,43567.00,1.40,108.13,119.66,AZ
1068,11.00,16743.00,17.60,1020.80,896.14,IA
1069,22.00,26056.00,3.60,283.35,119.66,FL
1070,9.00,32340.00,2.40,157.72,119.66,FL
1071,2.00,2888.00,4.90,339.45,119.66,NC
1072,0.00,137.00,0.80,51.20,0.00,FL
1073,22.00,37354.00,4.30,329.22,119.66,TX
1074,16.00,48295.00,0.80,55.36,119.66,CO
1075,11.00,37752.00,5.50,378.20,256.23,OH
1076,4.00,12065.00,1.50,106.34,119.66,CA
1077,7.00,78799.00,1.20,82.73,119.66,TN
1078,7.00,75310.00,1.90,130.96,119.66,TN
1079,5.00,45021.00,2.70,186.10,119.66,TN
1080,2.00,24769.00,4.70,312.68,282.68,TN
1081,12.00,14279.00,1.20,97.00,119.66,TX
1082,5.00,25789.00,3.80,272.74,119.66,FL
1083,1.00,1526.00,0.70,53.51,149.03,TX
1084,12.00,34120.00,5.70,460.61,322.18,TX
1085,7.00,31078.00,0.70,46.46,123.57,TX
1086,1.00,2277.00,3.80,248.42,119.66,TX
1087,12.00,15545.00,1.80,143.04,119.66,TX
1088,16.00,22952.00,1.30,128.70,119.66,CA
1089,13.00,47488.00,2.30,195.50,322.18,CO
1090,14.00,65200.00,5.50,378.26,284.02,OK
1091,0.00,12.00,0.60,38.40,0.00,FL
1092,6.00,12530.00,1.50,104.39,119.66,LA
1093,8.00,18082.00,2.40,167.02,119.66,LA
1094,11.00,53726.00,1.30,69.42,119.66,LA
1095,13.00,31183.00,2.60,221.22,119.66,VA
1096,14.00,17798.00,0.00,0.00,0.00,LA
1097,15.00,23234.00,0.80,66.05,119.66,TX
1098,21.00,53969.00,4.30,427.31,175.46,CA
1099,11.00,24427.00,4.00,318.74,119.66,KS
1100,5.00,13372.00,3.40,221.00,118.47,AR
1101,13.00,26016.00,3.90,301.18,175.46,AZ
1102,1.00,230.00,2.30,178.02,212.33,TX
1103,19.00,45847.00,1.40,98.24,120.36,TX
1104,6.00,4999.00,2.60,177.39,122.38,NY
1105,5.00,17844.00,1.70,131.18,261.93,CA
1106,2.00,1661.00,5.10,320.97,176.58,FL
1107,0.00,13.00,3.70,259.33,119.66,OH
1108,2.00,1485.00,1.50,95.79,119.66,FL
1109,12.00,20908.00,4.00,303.40,119.66,TN
1110,10.00,26922.00,5.00,283.69,175.46,MT
1111,18.00,88350.00,2.90,190.20,119.66,OK
1112,8.00,16319.00,5.40,416.50,119.66,NV
1113,4.00,20615.00,3.40,197.51,119.66,LA
1114,17.00,29223.00,4.60,335.68,175.46,LA
1115,8.00,23116.00,4.90,283.50,175.46,SC
1116,17.00,65568.00,2.50,176.67,206.14,FL
1117,6.00,11000.00,1.00,63.47,162.05,TX
1118,13.00,16371.00,1.20,92.05,119.66,LA
1119,1.00,1079.00,0.80,58.16,128.21,GA
1120,11.00,15793.00,1.00,81.10,126.04,CA
1121,10.00,15571.00,2.80,227.09,119.66,CA
1122,12.00,20837.00,2.80,173.60,119.66,SC
1123,1.00,1369.00,1.00,81.10,128.21,GA
1124,5.00,16068.00,2.30,153.18,119.66,TX
1125,17.00,39682.00,3.20,257.30,119.66,TX
1126,0.00,55.00,4.80,406.56,147.11,CA
1127,0.00,66.00,7.50,658.18,119.66,CA
1128,9.00,38300.00,8.20,582.87,121.65,NC
1129,6.00,9872.00,0.90,62.82,119.66,OR
1130,14.00,18122.00,5.30,453.59,119.66,CA
1131,16.00,33963.00,1.90,116.61,128.21,GA
1132,16.00,43420.00,0.90,66.60,119.66,LA
1133,15.00,43717.00,2.90,160.47,175.46,SC
1134,5.00,11790.00,1.20,78.95,119.66,OK
1135,8.00,16093.00,1.30,116.18,119.66,CA
1136,2.00,3461.00,6.10,520.50,119.66,CA
1137,14.00,41890.00,4.90,368.34,175.46,TX
1138,1.00,289.00,1.40,123.05,118.36,CA
1139,9.00,9789.00,5.70,424.55,119.66,TX
1140,9.00,4652.00,1.70,115.65,175.46,MT
1141,4.00,3412.00,4.20,239.40,175.46,MN
1142,12.00,30441.00,2.60,184.52,192.71,FL
1143,12.00,20419.00,5.10,380.04,385.22,WI
1144,20.00,35864.00,2.10,176.94,188.00,GA
1145,8.00,23590.00,2.70,193.61,175.46,TX
1146,9.00,11267.00,2.30,160.55,175.46,TX
1147,7.00,15589.00,4.00,276.78,119.66,FL
1148,11.00,12480.00,1.00,55.50,119.66,MS
1149,11.00,48466.00,4.90,357.86,119.66,AZ
1150,17.00,27820.00,1.50,105.32,119.66,TX
1151,12.00,29774.00,3.40,227.12,243.65,TX
1152,5.00,29504.00,0.70,45.57,119.66,TX
1153,22.00,52671.00,2.30,232.06,175.46,TX
1154,10.00,26178.00,2.10,131.18,119.66,KY
1155,6.00,17339.00,2.70,202.77,119.66,TX
1156,7.00,22845.00,3.90,326.85,119.66,CA
1157,2.00,3844.00,4.40,263.19,119.66,OK
1158,0.00,177.00,2.40,171.78,119.66,TX
1159,10.00,32462.00,8.10,604.41,500.69,MS
1160,0.00,12.00,0.70,44.80,0.00,FL
1161,0.00,166.00,2.90,208.80,206.14,NM
1162,3.00,9275.00,2.60,165.27,119.66,FL
1163,1.00,2912.00,3.70,223.11,119.66,TX
1164,5.00,20028.00,1.60,93.22,119.66,LA
1165,0.00,260.00,0.70,47.55,175.46,TX
1166,3.00,703.00,1.00,65.72,119.66,AL
1167,14.00,12509.00,6.30,552.89,119.66,CA
1168,7.00,5688.00,7.40,610.89,215.84,CA
1169,0.00,6.00,1.30,94.20,118.36,TX
1170,14.00,21018.00,7.10,518.55,119.66,AZ
1171,1.00,435.00,5.10,395.30,0.00,CA
1172,9.00,19028.00,2.20,160.96,119.66,FL
1173,1.00,546.00,2.40,182.40,0.00,GA
1174,10.00,24348.00,5.90,468.36,119.66,SC
1175,3.00,835.00,0.80,52.61,166.53,OK
1176,0.00,5.00,2.70,179.66,126.81,GA
1177,15.00,18402.00,5.30,453.59,119.66,CA
1178,19.00,25240.00,2.60,189.10,119.66,MS
1179,11.00,7188.00,2.80,187.88,119.66,AL
1180,0.00,6.00,1.00,62.20,119.66,FL
1181,16.00,35099.00,6.70,573.40,832.02,CA
1182,12.00,12005.00,3.10,252.29,118.47,AZ
1183,18.00,18854.00,3.60,286.92,119.66,LA
1184,7.00,12529.00,0.80,56.11,119.66,OK
1185,3.00,2623.00,3.30,229.40,119.66,FL
1186,0.00,43.00,0.80,48.03,128.21,GA
1187,3.00,814.00,1.30,92.56,119.66,TX
1188,1.00,1421.00,4.10,278.80,119.66,LA
1189,9.00,22358.00,2.00,124.72,119.66,AL
1190,0.00,225.00,0.80,57.36,119.66,TX
1191,2.00,2414.00,1.60,115.53,119.66,FL
1192,1.00,138.00,1.20,74.64,119.66,FL
1193,19.00,48768.00,1.50,81.00,119.66,NC
1194,2.00,2993.00,3.40,206.72,119.66,TX
1195,11.00,19324.00,1.00,83.89,119.66,CA
1196,19.00,52598.00,1.00,68.28,119.66,AL
1197,9.00,24025.00,0.40,33.03,119.66,CA
1198,12.00,13587.00,1.90,154.23,119.66,CA
1199,1.00,154.00,1.70,120.20,149.14,SC
1200,1.00,419.00,4.10,261.51,119.66,FL
1201,12.00,18506.00,0.20,17.76,153.85,NJ
1202,1.00,1801.00,2.90,210.59,119.66,TX
1203,9.00,20628.00,3.90,286.37,119.66,TX
1204,0.00,243.00,6.80,390.29,137.61,SC
1205,0.00,404.00,0.60,46.00,119.66,LA
1206,8.00,31871.00,1.90,134.35,119.66,SC
1207,19.00,54511.00,2.40,184.70,119.66,AL
1208,12.00,12618.00,1.90,127.32,119.66,LA
1209,17.00,17796.00,1.60,138.71,404.78,CA
1210,19.00,17189.00,1.80,138.07,119.66,CA
1211,11.00,12410.00,1.20,97.32,188.00,GA
1212,6.00,55137.00,4.00,259.27,175.46,PA
1213,17.00,37402.00,2.60,228.49,244.71,CA
1214,11.00,25638.00,4.10,321.26,119.66,PA
1215,5.00,16329.00,2.70,213.30,128.21,GA
1216,19.00,51560.00,7.50,506.51,284.02,TX
1217,0.00,25.00,1.40,97.98,119.66,TX
1218,1.00,91.00,1.70,136.90,119.66,CT
1219,-1.00,10.00,1.50,82.18,119.66,TN
1220,1.00,44.00,1.10,74.75,142.03,OK
1221,9.00,8524.00,1.70,135.75,134.71,CA
1222,1.00,660.00,2.40,181.41,119.66,NC
1223,1.00,438.00,2.00,161.05,119.66,CT
